Dining & Beverage,Financials,Healthcare,Home,Leisure,Others,Shopping,Transportation,bal_sum
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,12745.87
0.0,-44.237727272727746,0.0,0.0,0.0,-3800.0,0.0,0.0,14111.69
0.0,153.0794999999999,0.0,0.0,0.0,-837.2,0.0,0.0,20375.47
-220.00666666666672,8899.16789473684,-103.8,-230.0,-780.8868292682928,-1060.043181818182,-2833.766666666667,-97.27185628742515,-6244.1799999999985
0.0,25.71714285714292,0.0,0.0,0.0,0.0,0.0,0.0,15764.150000000001
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,12745.87
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,12745.800000000001
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,12745.87
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,66505.03
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,12745.87
0.0,-4341.095483870969,0.0,0.0,0.0,0.0,0.0,0.0,42580.81
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,13050.384535832078
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,12745.87
0.0,204.397857142857,0.0,0.0,0.0,-837.2,0.0,0.0,61388.76
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,65080.9792458522
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,12745.87
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,12745.87
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1569.14
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37620.23
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,5.7767273326196165
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18948.7703
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15664.832771143872
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15654.832771143872
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,2583.8499999999995
0.0,204.397857142857,0.0,0.0,0.0,-837.2,0.0,0.0,7629.6
-512.0,-163.185,-50000.0,0.0,0.0,-12591.75,0.0,0.0,616452.61
0.0,-3946.2536363636373,0.0,0.0,0.0,-3800.0,0.0,0.0,1370.82
-212.2027272727274,12861.769,-103.8,-230.0,-832.9555882352943,-1115.2309523809522,-2225.624,-99.0033846153846,-20877.17
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,2583.8499999999995
0.0,-73.32812500000091,0.0,0.0,0.0,-3800.0,0.0,0.0,1370.82
-220.00666666666672,12991.089999999998,-103.8,-230.0,-780.8868292682928,-1060.043181818182,-2833.766666666667,-97.27185628742515,-18985.05
0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.28
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,12750.87
0.0,-5390.9592,0.0,0.0,0.0,0.0,0.0,0.0,29839.94
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,13481.73
0.0,-3382.3694871794874,0.0,0.0,0.0,-837.2,0.0,0.0,37464.54
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,49532.82000000001
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,11918.36672733262
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,30861.3603
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,27577.422771143873
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-3742.2427711438722
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,14496.439999999999
-512.0,-163.185,-50000.0,0.0,0.0,-12591.75,0.0,0.0,628365.2
0.0,-3946.2536363636373,0.0,0.0,0.0,-3800.0,0.0,0.0,13283.41
-212.2027272727274,12861.769,-103.8,-230.0,-832.9555882352943,-1115.2309523809522,-2225.624,-99.0033846153846,-8964.579999999998
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,14496.439999999999
0.0,204.397857142857,0.0,0.0,0.0,-837.2,0.0,0.0,7934.114535832076
0.0,-73.32812500000091,0.0,0.0,0.0,-3800.0,0.0,0.0,13283.41
-220.00666666666672,12991.089999999998,-103.8,-230.0,-780.8868292682928,-1060.043181818182,-2833.766666666667,-97.27185628742515,-7072.459999999999
0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,14935.87
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,24663.46
0.0,-5390.9592,0.0,0.0,0.0,0.0,0.0,0.0,41752.53
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,204.397857142857,0.0,0.0,0.0,-837.2,0.0,0.0,7629.6
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,2578.8499999999995
-512.0,-163.185,-50000.0,0.0,0.0,-12591.75,0.0,0.0,616447.61
0.0,-3946.2536363636373,0.0,0.0,0.0,-3800.0,0.0,0.0,1365.82
-212.2027272727274,12861.769,-103.8,-230.0,-832.9555882352943,-1115.2309523809522,-2225.624,-99.0033846153846,-20882.17
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,2578.8499999999995
0.0,-73.32812500000091,0.0,0.0,0.0,-3800.0,0.0,0.0,1365.82
-220.00666666666672,12991.089999999998,-103.8,-230.0,-780.8868292682928,-1060.043181818182,-2833.766666666667,-97.27185628742515,-18990.05
0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,3018.28
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,12745.87
0.0,204.397857142857,0.0,0.0,0.0,-837.2,0.0,0.0,59964.709245852195
0.0,-5390.9592,0.0,0.0,0.0,0.0,0.0,0.0,29834.94
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,-4017.7599999999984
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,32033.330000000005
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,-5581.123272667379
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,13361.870300000002
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,10077.932771143875
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-21241.73277114387
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,-3003.0499999999993
-512.0,-163.185,-50000.0,0.0,0.0,-12591.75,0.0,0.0,610865.71
0.0,-3946.2536363636373,0.0,0.0,0.0,-3800.0,0.0,0.0,-4216.079999999999
0.0,204.397857142857,0.0,0.0,0.0,-837.2,0.0,0.0,7629.6
-212.2027272727274,12861.769,-103.8,-230.0,-832.9555882352943,-1115.2309523809522,-2225.624,-99.0033846153846,-26464.069999999996
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,-3003.0499999999993
0.0,-73.32812500000091,0.0,0.0,0.0,-3800.0,0.0,0.0,-4216.079999999999
-220.00666666666672,12991.089999999998,-103.8,-230.0,-780.8868292682928,-1060.043181818182,-2833.766666666667,-97.27185628742515,-24571.949999999997
0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,-2563.6199999999985
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,7163.970000000002
0.0,-5390.9592,0.0,0.0,0.0,0.0,0.0,0.0,24253.04
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,110.17823529411766,0.0,0.0,0.0,-40.88947368421053,-9.0,0.0,39179.37
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,3921.3199999999997
0.0,204.397857142857,0.0,0.0,0.0,-837.2,0.0,0.0,7629.6
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,-133.33333333333334,0.0,0.0,0.0,-5595.826055415392,-9.0,0.0,1564.9167273326198
0.0,-99.56292307692307,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,20507.9103
0.0,-74.20473965229498,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,17223.97277114387
0.0,-57.21599824315793,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,-14095.692771143873
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,3504.77
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
1122.0,-241.74833333333336,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,4142.99
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,204.397857142857,0.0,0.0,0.0,-837.2,0.0,0.0,7629.6
0.0,-31.32571428571428,0.0,0.0,0.0,0.0,0.0,0.0,44220.57
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1777.1000000000001
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
-512.0,-147.38117647058823,-50000.0,0.0,0.0,-3555.921428571429,-9.0,0.0,618011.75
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.6837091328339
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,49506.54000000001
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,-2230.4395000000004,0.0,0.0,0.0,-292.3545454545455,-9.0,0.0,2929.96
-212.2027272727274,6706.194210526316,-103.8,-230.0,-832.9555882352943,-736.6370967741935,-2024.1127272727272,-99.0033846153846,-19318.03
0.0,-58.33083333333343,0.0,0.0,0.0,0.0,0.0,0.0,56015.34
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,55323.3
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,11399.08
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1868.6545358320764
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,53899.249245852196
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
1122.0,-241.74833333333336,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,4142.99
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,-31.32571428571428,0.0,0.0,0.0,0.0,0.0,0.0,44220.57
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,-94.93000000000058,0.0,0.0,0.0,-292.3545454545455,-9.0,0.0,2929.96
-220.00666666666672,7622.007727272727,-103.8,-230.0,-780.8868292682928,-710.5265625,-2657.21875,-97.27185628742515,-17425.91
0.0,-122.0,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,4582.42
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.0700000000002
0.0,-66.66533333333331,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,14310.01
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,55323.3
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,-3999.2347058823534,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,31399.079999999998
0.0,80.00400000000009,0.0,0.0,0.0,0.0,0.0,0.0,57115.33
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1868.6545358320764
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,53899.249245852196
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,1564.14
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
0.0,80.00400000000009,0.0,0.0,0.0,0.0,0.0,0.0,57115.33
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,2578.8499999999995
-512.0,-163.185,-50000.0,0.0,0.0,-12591.75,0.0,0.0,616447.61
0.0,-3946.2536363636373,0.0,0.0,0.0,-3800.0,0.0,0.0,1365.82
-212.2027272727274,12861.769,-103.8,-230.0,-832.9555882352943,-1115.2309523809522,-2225.624,-99.0033846153846,-20882.17
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,2578.8499999999995
0.0,-73.32812500000091,0.0,0.0,0.0,-3800.0,0.0,0.0,1365.82
-220.00666666666672,12991.089999999998,-103.8,-230.0,-780.8868292682928,-1060.043181818182,-2833.766666666667,-97.27185628742515,-18990.05
0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,3018.28
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,12745.87
0.0,-5390.9592,0.0,0.0,0.0,0.0,0.0,0.0,29834.94
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,56915.33
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,39972.41
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,384.12874999999997,0.0,0.0,0.0,-6349.9186609569315,0.0,0.0,37616.00672733262
0.0,248.226,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,56559.0003
0.0,225.71135037254112,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,53275.06277114387
0.0,243.91357331090222,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,21955.39722885613
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,39555.86
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
1122.0,124.73181818181814,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,40194.08
0.0,-133.33333333333334,0.0,0.0,0.0,58.40999999999999,-9.0,0.0,45733.6
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37828.19
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
-512.0,110.47187499999998,-50000.0,0.0,0.0,-3979.076923076923,0.0,0.0,654062.84
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.77370913284
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,85557.63
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,-2122.934736842106,0.0,0.0,0.0,-516.1,0.0,0.0,38981.05
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,81784.69
-212.2027272727274,7316.151111111111,-103.8,-230.0,-832.9555882352943,-826.0283333333334,-2225.624,-99.0033846153846,16733.060000000005
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,91374.39000000001
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,47450.170000000006
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37919.74453583208
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,89950.3392458522
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
1122.0,124.73181818181814,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,40194.08
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,44170.236727332616
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,79.15749999999935,0.0,0.0,0.0,-516.1,0.0,0.0,38981.05
-220.00666666666672,8188.438095238094,-103.8,-230.0,-780.8868292682928,-796.191935483871,-2833.766666666667,-97.27185628742515,18625.180000000004
0.0,339.2255555555555,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,40633.51
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.16
0.0,233.78928571428565,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,50361.100000000006
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,91374.39000000001
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,63113.230299999996
0.0,-3990.937878787879,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,67450.17
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37919.74453583208
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,89950.3392458522
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,384.12874999999997,0.0,0.0,0.0,-151.22222222222223,0.0,0.0,37615.23
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,2357.9567273326193
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,21300.9503
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,18017.012771143873
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-13302.652771143872
0.0,204.397857142857,0.0,0.0,0.0,-837.2,0.0,0.0,7629.6
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,59829.29277114387
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,4936.029999999999
-512.0,-163.185,-50000.0,0.0,0.0,-12591.75,0.0,0.0,618804.79
0.0,-3946.2536363636373,0.0,0.0,0.0,-3800.0,0.0,0.0,3723.0
-212.2027272727274,12861.769,-103.8,-230.0,-832.9555882352943,-1115.2309523809522,-2225.624,-99.0033846153846,-18524.989999999998
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,4936.029999999999
0.0,-73.32812500000091,0.0,0.0,0.0,-3800.0,0.0,0.0,3723.0
-220.00666666666672,12991.089999999998,-103.8,-230.0,-780.8868292682928,-1060.043181818182,-2833.766666666667,-97.27185628742515,-16632.87
0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,5375.46
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,15103.050000000001
0.0,-5390.9592,0.0,0.0,0.0,0.0,0.0,0.0,32192.12
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,28509.627228856127
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,14.488150869262602,0.0,0.0,0.0,0.0,0.0,0.0,15659.832771143872
0.0,56.96000439210519,0.0,0.0,0.0,0.0,0.0,0.0,-15659.832771143872
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,2578.8499999999995
-512.0,-163.185,-50000.0,0.0,0.0,-12591.75,0.0,0.0,616447.61
0.0,-3946.2536363636373,0.0,0.0,0.0,-3800.0,0.0,0.0,1365.82
-212.2027272727274,12861.769,-103.8,-230.0,-832.9555882352943,-1115.2309523809522,-2225.624,-99.0033846153846,-20882.17
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,2578.8499999999995
0.0,-73.32812500000091,0.0,0.0,0.0,-3800.0,0.0,0.0,1365.82
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,46748.31
-220.00666666666672,12991.089999999998,-103.8,-230.0,-780.8868292682928,-1060.043181818182,-2833.766666666667,-97.27185628742515,-18990.05
0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,3018.28
0.0,33.33666666666674,0.0,0.0,0.0,0.0,0.0,0.0,12745.87
0.0,-5390.9592,0.0,0.0,0.0,0.0,0.0,0.0,29834.94
0.0,-23.579500000000003,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,18944.54702733262
0.0,14.488150869262602,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,15660.609498476491
0.0,56.96000439210519,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,-15659.056043811253
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,1941.4067273326195
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
-512.0,-163.185,-50000.0,0.0,0.0,-12591.75,0.0,0.0,660617.07
1122.0,-566.9933333333333,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,2579.626727332619
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,213.73672733261964
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
-512.0,-163.185,-50000.0,0.0,0.0,-22501.037321913864,0.0,0.0,616448.3867273326
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,1.3204364654533478
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,47943.176727332626
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,-3946.2536363636373,0.0,0.0,0.0,-3800.0,0.0,0.0,45535.28
0.0,-3946.2536363636373,0.0,0.0,0.0,-32969.093304784656,0.0,0.0,1366.5967273326196
-212.2027272727274,12861.769,-103.8,-230.0,-832.9555882352943,-3889.001664071331,-2225.624,-99.0033846153846,-20881.393272667377
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,53759.93672733262
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,9835.71672733262
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,305.2912631646959
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,52335.88597318481
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
-212.2027272727274,12861.769,-103.8,-230.0,-832.9555882352943,-1115.2309523809522,-2225.624,-99.0033846153846,23287.29
1122.0,-566.9933333333333,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,2579.626727332619
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,-73.32812500000091,0.0,0.0,0.0,-32969.093304784656,0.0,0.0,1366.5967273326196
-220.00666666666672,12991.089999999998,-103.8,-230.0,-780.8868292682928,-3715.614635198665,-2833.766666666667,-97.27185628742515,-18989.27327266738
0.0,-20.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,3019.0567273326196
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7067273326196164
0.0,33.33666666666674,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,12746.64672733262
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,53759.93672733262
1122.0,-566.9933333333333,0.0,0.0,0.0,0.0,0.0,0.0,46748.31
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,-5390.9592,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,29835.71672733262
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,305.2912631646959
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,52335.88597318481
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,0.0,0.0,0.0,0.0,-62138.18660956931,0.0,0.0,0.7767273326196164
0.0,-0.7389094784424396,0.0,0.0,0.0,0.0,0.0,0.0,34603.60307114387
0.0,24.7442026352631,0.0,0.0,0.0,0.0,0.0,0.0,3283.9375288561278
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,20884.4003
0.0,-73.32812500000091,0.0,0.0,0.0,-3800.0,0.0,0.0,45535.28
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
1122.0,-256.47114285714287,0.0,0.0,0.0,0.0,0.0,0.0,21522.6203
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
0.0,-23.579500000000003,0.0,0.0,0.0,0.0,0.0,0.0,18943.7703
